ASM,Contrast,IDM,Entropy,Correlation,File_Name
0.2915795927462944,331.4726664363669,0.6171476627398582,27.19230905689418,0.9806644012384516,Avicennia alba\Avicennia.alba_48.jpg
0.47002719068531573,186.71818452380955,0.7475567488658504,18.383881591946544,0.981163705300356,Avicennia alba\Avicennia.alba_49.jpg
0.44071733707699107,187.76464436295373,0.7267349953704596,19.767946358638874,0.981724716302409,Avicennia alba\Avicennia.alba_5.jpg
0.3759267156414988,275.06437973887506,0.681344150392651,22.913522255039698,0.9810778106403821,Avicennia alba\Avicennia.alba_50.jpg
0.3817391080336023,226.4882650846796,0.6919380577902426,22.525573608750403,0.9828610738173673,Avicennia alba\Avicennia.alba_51.jpg
0.3817391080336023,226.4882650846796,0.6919380577902426,22.525573608750403,0.9828610738173673,Avicennia alba\Avicennia.alba_52.jpg
0.3830555660383527,234.5740679032042,0.6880873788488497,22.722578049058736,0.984308258185278,Avicennia alba\Avicennia.alba_53.jpg
0.3144104210104839,234.78012064200783,0.6433281767477338,25.665063759987905,0.9861713607982288,Avicennia alba\Avicennia.alba_54.jpg
0.25374063587050216,275.6965452717567,0.5930902746925972,28.7145537395797,0.984850574122309,Avicennia alba\Avicennia.alba_55.jpg
0.3703916889858143,201.49025426055888,0.6828411783877253,22.895653569638675,0.983752422539409,Avicennia alba\Avicennia.alba_56.jpg
0.4808770103458013,191.96535382121522,0.7515636939347324,18.389506064539646,0.9828305516776197,Avicennia alba\Avicennia.alba_57.jpg
0.4808770103458013,191.96535382121522,0.7515636939347324,18.389506064539646,0.9828305516776197,Avicennia alba\Avicennia.alba_58.jpg
0.25667451806001196,179.4368795617204,0.6220304221029771,27.334186381820007,0.9851320687785294,Avicennia alba\Avicennia.alba_59.jpg
0.33652700154200804,227.7476825131096,0.6620011679123738,24.0453620429187,0.9812696680878923,Avicennia alba\Avicennia.alba_6.jpg
0.3186040182063994,204.12270151289573,0.6486208003644074,24.84904248458115,0.980519450955925,Avicennia alba\Avicennia.alba_7.jpg
0.33023775970204816,207.5730724737808,0.6574157122615989,24.445014276173936,0.9848347861586235,Avicennia alba\Avicennia.alba_8.jpg
0.3963337194733957,180.03649495996257,0.7046712732092675,21.4498027931074,0.9850306108510051,Avicennia alba\Avicennia.alba_9.jpg
0.5211542658438542,187.45302490787938,0.7765483624374705,16.64841785731777,0.9852534322198603,Avicennia alba\Avicennia_alba10_horizontal_0.jpg
0.520515625881823,181.6229182167661,0.7754047344773867,16.69400907242123,0.9855727716489537,Avicennia alba\Avicennia_alba10_horizontal_270.jpg
0.5201389042351452,192.17071490575353,0.7754253227145409,16.604790815405465,0.9853378847783456,Avicennia alba\Avicennia_alba10_horizontal_90.jpg
0.5201184630171938,191.90195489654138,0.7765515877199378,16.610895804724713,0.9853629245187231,Avicennia alba\Avicennia_alba10_original_0.jpg
0.5222354015709493,188.02488967722383,0.7766856468286447,16.560549334046062,0.9854085933624295,Avicennia alba\Avicennia_alba10_original_270.jpg
0.5207170222514077,184.15394637542445,0.7756404094185623,16.664134983868088,0.9854602422673746,Avicennia alba\Avicennia_alba10_original_90.jpg
0.5216268265042203,187.29725955746753,0.776207752287351,16.56825996063721,0.9855354616946828,Avicennia alba\Avicennia_alba10_vertical_0.jpg
0.5201389042351452,192.17071490575353,0.7754253227145409,16.604790815405465,0.9853378847783456,Avicennia alba\Avicennia_alba10_vertical_270.jpg
0.520515625881823,181.6229182167661,0.7754047344773867,16.69400907242123,0.9855727716489537,Avicennia alba\Avicennia_alba10_vertical_90.jpg
0.443030452791941,279.125658615006,0.7279982430111963,20.10563683702624,0.9795275920812654,Avicennia alba\Avicennia_alba11_horizontal_0.jpg
0.44956712422601974,274.2792784509609,0.7299193007543049,19.938392413093155,0.9797756571657976,Avicennia alba\Avicennia_alba11_horizontal_270.jpg
0.448030551361281,280.32632179173453,0.7290308242012103,19.97413374694115,0.9793587033348301,Avicennia alba\Avicennia_alba11_horizontal_90.jpg
0.4470853142942141,276.284894238943,0.7295420340012888,20.00205422740304,0.9791711663716236,Avicennia alba\Avicennia_alba11_original_0.jpg
0.4463777433675894,275.0511232904595,0.7288908572329936,20.027479746992274,0.9798042062612116,Avicennia alba\Avicennia_alba11_original_270.jpg
0.4462679682012264,278.2132149500405,0.7284518592574251,20.024205779170675,0.979840749275527,Avicennia alba\Avicennia_alba11_original_90.jpg
0.44650003880940947,271.8605603387158,0.7290516205665667,19.999514015052327,0.9801629086034112,Avicennia alba\Avicennia_alba11_vertical_0.jpg
0.448030551361281,280.32632179173453,0.7290308242012103,19.97413374694115,0.9793587033348301,Avicennia alba\Avicennia_alba11_vertical_270.jpg
0.44956712422601974,274.2792784509609,0.7299193007543049,19.938392413093155,0.9797756571657976,Avicennia alba\Avicennia_alba11_vertical_90.jpg
0.540051046389243,192.94000584608742,0.7819096103713982,16.400625804564015,0.9827438084611895,Avicennia alba\Avicennia_alba12_horizontal_0.jpg
0.5377992446559046,181.01575631554664,0.7802873813990866,16.443725782044034,0.9828789982786074,Avicennia alba\Avicennia_alba12_horizontal_270.jpg
0.5418327087617197,189.56625584608753,0.7838380323219999,16.245587967020892,0.9831524906762628,Avicennia alba\Avicennia_alba12_horizontal_90.jpg
0.5408084514705807,190.81051551870715,0.7829203450350001,16.2850290052451,0.9829197215133204,Avicennia alba\Avicennia_alba12_original_0.jpg
0.5424917433759503,181.46874180661797,0.7836110751124649,16.246434492484042,0.98338058754157,Avicennia alba\Avicennia_alba12_original_270.jpg
0.5390648119301261,192.48585007440298,0.7811538072233932,16.425004435993923,0.982762465398709,Avicennia alba\Avicennia_alba12_original_90.jpg
0.543084929890139,180.9280238449541,0.7845862420483534,16.233112464118,0.9834880139324682,Avicennia alba\Avicennia_alba12_vertical_0.jpg
0.5418327087617197,189.56625584608753,0.7838380323219999,16.245587967020892,0.9831524906762628,Avicennia alba\Avicennia_alba12_vertical_270.jpg
0.5377992446559046,181.01575631554664,0.7802873813990866,16.443725782044034,0.9828789982786074,Avicennia alba\Avicennia_alba12_vertical_90.jpg
0.5200764233357441,166.87682924992882,0.7726287062387989,16.995372086218776,0.9872970825829617,Avicennia alba\Avicennia_alba13_horizontal_0.jpg
0.5201335623673411,165.33465432787722,0.772716180588238,16.970416644846615,0.9873004431550285,Avicennia alba\Avicennia_alba13_horizontal_270.jpg
0.5214518633712131,166.37553221549064,0.7732558271003107,16.95240332142103,0.9870356735959229,Avicennia alba\Avicennia_alba13_horizontal_90.jpg
0.5209954441391771,164.5287475198409,0.7736645290979489,16.962655648605896,0.987117220495152,Avicennia alba\Avicennia_alba13_original_0.jpg
0.5224654161217177,169.5423666028911,0.7728786068813966,16.923338157023064,0.9868566499481258,Avicennia alba\Avicennia_alba13_original_270.jpg
0.5219988203132995,169.15711247519846,0.7727595888685638,16.95062017788164,0.9872058319769645,Avicennia alba\Avicennia_alba13_original_90.jpg
0.5228107795832779,169.13837372448967,0.773255903266002,16.899642096454418,0.9867293089057108,Avicennia alba\Avicennia_alba13_vertical_0.jpg
0.5214518633712131,166.37553221549064,0.7732558271003107,16.95240332142103,0.9870356735959229,Avicennia alba\Avicennia_alba13_vertical_270.jpg
0.5201335623673411,165.33465432787722,0.772716180588238,16.970416644846615,0.9873004431550285,Avicennia alba\Avicennia_alba13_vertical_90.jpg
0.4655115999682259,221.88731513959618,0.7432568914875899,18.774128712032955,0.9849286496856087,Avicennia alba\Avicennia_alba14_horizontal_0.jpg
0.46958638469848496,210.63952265801987,0.7444780942422697,18.726582330972278,0.9854385160138851,Avicennia alba\Avicennia_alba14_horizontal_270.jpg
0.4674228655335023,222.54136196144907,0.7440945254477654,18.739947257239763,0.9851399857688714,Avicennia alba\Avicennia_alba14_horizontal_90.jpg
0.4681188181234218,218.8180051551847,0.74344538870972,18.746904000494563,0.9852881660922058,Avicennia alba\Avicennia_alba14_original_0.jpg
0.4704545118276296,209.83421409970117,0.7438741568135869,18.749680232844014,0.9852721341737158,Avicennia alba\Avicennia_alba14_original_270.jpg
0.4648220120207407,220.2403124999986,0.743156443024584,18.783460516205224,0.985064750797755,Avicennia alba\Avicennia_alba14_original_90.jpg
0.47143576253551434,212.81572898951174,0.7445100665057991,18.76742549656259,0.9851385093183574,Avicennia alba\Avicennia_alba14_vertical_0.jpg
0.4673337065753611,220.05132409473975,0.7441980869669398,18.752163332251005,0.985304525652053,Avicennia alba\Avicennia_alba14_vertical_270.jpg
0.46958638469848496,210.63952265801987,0.7444780942422697,18.726582330972278,0.9854385160138851,Avicennia alba\Avicennia_alba14_vertical_90.jpg
0.49961368686776764,155.00510899411847,0.768178591078833,17.154882964973904,0.9856294536556076,Avicennia alba\Avicennia_alba15_horizontal_0.jpg
0.49793669430208704,147.68154465171466,0.7696613465566046,17.143047017307712,0.9863811213952196,Avicennia alba\Avicennia_alba15_horizontal_270.jpg
0.5032997544417375,153.14686237776354,0.7705735738515206,17.078556400183263,0.9858420096637778,Avicennia alba\Avicennia_alba15_horizontal_90.jpg
0.5020033357511579,152.5035431281887,0.7700638334864524,17.110857562740534,0.9857597119149304,Avicennia alba\Avicennia_alba15_original_0.jpg
0.500951453402174,148.67491416879233,0.7704775375490855,17.099287473973703,0.9861250504813299,Avicennia alba\Avicennia_alba15_original_270.jpg
0.5001964568695226,154.74228577628935,0.7692277082839908,17.121903301327603,0.9857223851802417,Avicennia alba\Avicennia_alba15_original_90.jpg
0.5005176350912702,147.91868365575328,0.7695474691150992,17.141431528738725,0.9861514678448629,Avicennia alba\Avicennia_alba15_vertical_0.jpg
0.5032997544417375,153.14686237776354,0.7705735738515206,17.078556400183263,0.9858420096637778,Avicennia alba\Avicennia_alba15_vertical_270.jpg
0.49793669430208704,147.68154465171466,0.7696613465566046,17.143047017307712,0.9863811213952196,Avicennia alba\Avicennia_alba15_vertical_90.jpg
0.49260931877080033,121.30658747874233,0.7599138732442892,17.829011671497273,0.9884229113719294,Avicennia alba\Avicennia_alba16_horizontal_0.jpg
0.49229360975544045,131.97591132546836,0.7602729551179637,17.829077075215924,0.9871367693211651,Avicennia alba\Avicennia_alba16_horizontal_270.jpg
0.4914129789122427,121.8329850038993,0.7596547824889505,17.832332821933004,0.9881851031711403,Avicennia alba\Avicennia_alba16_horizontal_90.jpg
0.4916850339795177,121.3366806618495,0.7596466951128071,17.81061185084297,0.9882672435367431,Avicennia alba\Avicennia_alba16_original_0.jpg
0.4915161810370159,133.59570418792586,0.7590609392891066,17.921348984696444,0.9870997554960015,Avicennia alba\Avicennia_alba16_original_270.jpg
0.49206460982503475,123.1318216765888,0.7600839361872673,17.84405350320439,0.9883799547036719,Avicennia alba\Avicennia_alba16_original_90.jpg
0.49054925300525565,133.5362533659308,0.7586999505900891,17.92860365806545,0.9870939130220129,Avicennia alba\Avicennia_alba16_vertical_0.jpg
0.4914129789122427,121.8329850038993,0.7596547824889505,17.832332821933004,0.9881851031711403,Avicennia alba\Avicennia_alba16_vertical_270.jpg
0.49229360975544045,131.97591132546836,0.7602729551179637,17.829077075215924,0.9871367693211651,Avicennia alba\Avicennia_alba16_vertical_90.jpg
0.2457491132423693,193.80286679776128,0.5928129770734742,28.704777373501244,0.9857505304436004,Avicennia alba\Avicennia_alba17_horizontal_0.jpg
0.24479323317648277,191.61695471938805,0.5920825534920453,28.791396903582022,0.9857613286294508,Avicennia alba\Avicennia_alba17_horizontal_270.jpg
0.24658237111283024,196.80492873972491,0.5946459352196498,28.52874793989044,0.985378716289776,Avicennia alba\Avicennia_alba17_horizontal_90.jpg
0.24622683736045303,195.6945238538133,0.5937304114027677,28.54660881746648,0.9853856046079053,Avicennia alba\Avicennia_alba17_original_0.jpg
0.2459381043557524,196.00557353670644,0.5948086591046171,28.655221988096248,0.9855554010038391,Avicennia alba\Avicennia_alba17_original_270.jpg
0.24516773879066922,192.32787299815908,0.5933231846465071,28.681773679627458,0.9859340189424961,Avicennia alba\Avicennia_alba17_original_90.jpg
0.2462011496958315,200.32118449723612,0.5950144571043918,28.649166207971362,0.9854028701413512,Avicennia alba\Avicennia_alba17_vertical_0.jpg
0.24658237111283024,196.80492873972491,0.5946459352196498,28.52874793989044,0.985378716289776,Avicennia alba\Avicennia_alba17_vertical_270.jpg
0.24472779597191707,193.6713647516302,0.5922357401625873,28.77699403471854,0.9856137999001162,Avicennia alba\Avicennia_alba17_vertical_90.jpg
0.40810269812126476,186.65578328727227,0.7155056044254655,20.933430224620928,0.9857063684147296,Avicennia alba\Avicennia_alba18_horizontal_0.jpg
0.40697313981012745,186.83149854733503,0.7153084733258378,21.01270810151633,0.9854914006137853,Avicennia alba\Avicennia_alba18_horizontal_270.jpg
0.40665596609245774,188.15580910749634,0.7122191564244629,21.057559529043726,0.9853546345254738,Avicennia alba\Avicennia_alba18_horizontal_90.jpg
0.4061901219364404,188.23252267573574,0.7125235117407329,21.0289512541023,0.9852022240529258,Avicennia alba\Avicennia_alba18_original_0.jpg
0.4094804511367153,193.45110114618643,0.7148521779593698,21.03854675792369,0.9852939446255048,Avicennia alba\Avicennia_alba18_original_270.jpg
0.4097525328368218,187.04340640943863,0.7147743067029473,20.900419188552895,0.9856893769045706,Avicennia alba\Avicennia_alba18_original_90.jpg
0.40778104114024416,193.38453891191853,0.7130795011934467,21.0932929915594,0.9852733442091316,Avicennia alba\Avicennia_alba18_vertical_0.jpg
0.40665596609245774,188.15580910749634,0.7122191564244629,21.057559529043726,0.9853546345254738,Avicennia alba\Avicennia_alba18_vertical_270.jpg
0.40697313981012745,186.83149854733503,0.7153084733258378,21.01270810151633,0.9854914006137853,Avicennia alba\Avicennia_alba18_vertical_90.jpg
0.3788121906802885,154.3601752940763,0.6915661083739492,22.3903496099534,0.9863455485215098,Avicennia alba\Avicennia_alba19_horizontal_0.jpg
0.37500586109056416,155.7291531143699,0.6920750548355071,22.553040766957093,0.9865904950242301,Avicennia alba\Avicennia_alba19_horizontal_270.jpg
0.37758676573003125,153.87319714604584,0.6930380153980291,22.39596261114041,0.9863994382318692,Avicennia alba\Avicennia_alba19_horizontal_90.jpg
0.37607546628159333,153.21902755633488,0.6923610557804392,22.435303058863365,0.9864383921618395,Avicennia alba\Avicennia_alba19_original_0.jpg
0.38219444696241184,155.54917074121352,0.6946972933418227,22.403926251265993,0.9865596599313498,Avicennia alba\Avicennia_alba19_original_270.jpg
0.3781441293979361,154.5650115593113,0.6918695022674155,22.403072673007443,0.9863554219638073,Avicennia alba\Avicennia_alba19_original_90.jpg
0.3814110430260759,155.58177437641683,0.6932074999105169,22.43168560380106,0.9864999334824809,Avicennia alba\Avicennia_alba19_vertical_0.jpg
0.37758676573003125,153.87319714604584,0.6930380153980291,22.39596261114041,0.9863994382318692,Avicennia alba\Avicennia_alba19_vertical_270.jpg
0.37500586109056416,155.7291531143699,0.6920750548355071,22.553040766957093,0.9865904950242301,Avicennia alba\Avicennia_alba19_vertical_90.jpg
0.43857183571837977,190.72892542694083,0.7255364485654058,20.388255890293777,0.9858271298903722,Avicennia alba\Avicennia_alba1_horizontal_0.jpg
0.4375365555315277,188.48708470627844,0.7245624072490117,20.462305354701858,0.9857952715850461,Avicennia alba\Avicennia_alba1_horizontal_270.jpg
0.43831220035976004,189.733451760913,0.7263218370821927,20.390211097805167,0.9856611550246619,Avicennia alba\Avicennia_alba1_horizontal_90.jpg
0.4372454929326044,185.71162592120132,0.7259454446036555,20.402562051948355,0.9857671294744059,Avicennia alba\Avicennia_alba1_original_0.jpg
0.4386132179469948,185.21928261408613,0.7258617997128369,20.443695850611864,0.9859072882711849,Avicennia alba\Avicennia_alba1_original_270.jpg
0.4373620592841316,188.10999614689604,0.7257458943096059,20.421107545737772,0.9860403021064846,Avicennia alba\Avicennia_alba1_original_90.jpg
0.43771134633176906,184.0613470804989,0.7249853335818773,20.462316018324525,0.9860118489337182,Avicennia alba\Avicennia_alba1_vertical_0.jpg
0.43831220035976004,189.733451760913,0.7263218370821927,20.390211097805167,0.9856611550246619,Avicennia alba\Avicennia_alba1_vertical_270.jpg
0.4375365555315277,188.48708470627844,0.7245624072490117,20.462305354701858,0.9857952715850461,Avicennia alba\Avicennia_alba1_vertical_90.jpg
0.30233046090908405,308.8838308708903,0.6271630622532328,26.91340424349425,0.9818175269019384,Avicennia alba\Avicennia_alba20_horizontal_0.jpg
0.3038709230122063,314.72703085140324,0.6288814387280619,26.799384882302927,0.9813616719664848,Avicennia alba\Avicennia_alba20_horizontal_270.jpg
0.31028292210897773,312.83882639774566,0.6330885596347227,26.545956433783566,0.9815045143560981,Avicennia alba\Avicennia_alba20_horizontal_90.jpg
0.3097589788954059,308.6754997519859,0.6332424612953262,26.57162342440273,0.9815018260139156,Avicennia alba\Avicennia_alba20_original_0.jpg
0.30865914900455976,300.57173057504383,0.6318330203393523,26.659068463752934,0.9820391758736304,Avicennia alba\Avicennia_alba20_original_270.jpg
0.3014689686048213,308.3788482762915,0.6274554789411821,26.925983173377126,0.9818530623396612,Avicennia alba\Avicennia_alba20_original_90.jpg
0.3083709116015232,302.1556265501,0.6320497318996038,26.64464446915522,0.9820332751991506,Avicennia alba\Avicennia_alba20_vertical_0.jpg
0.31028292210897773,312.83882639774566,0.6330885596347227,26.545956433783566,0.9815045143560981,Avicennia alba\Avicennia_alba20_vertical_270.jpg
0.3038709230122063,314.72703085140324,0.6288814387280619,26.799384882302927,0.9813616719664848,Avicennia alba\Avicennia_alba20_vertical_90.jpg
0.3787061920551848,210.56137768388544,0.6866014513443603,22.5720987442918,0.9856247052922162,Avicennia alba\Avicennia_alba21_horizontal_0.jpg
0.3790194731159198,206.66099423363053,0.6874282723000795,22.54168059274931,0.9859866812223781,Avicennia alba\Avicennia_alba21_horizontal_270.jpg
0.3754396210895671,212.3505529868206,0.6862305523297172,22.630241321583732,0.9857007555883889,Avicennia alba\Avicennia_alba21_horizontal_90.jpg
0.37433580713050846,211.19811995110473,0.6855377233490154,22.669259552061344,0.9856184414815707,Avicennia alba\Avicennia_alba21_original_0.jpg
0.3794965923696541,207.9432591500135,0.6877611875461136,22.599726950092556,0.9858278044109948,Avicennia alba\Avicennia_alba21_original_270.jpg
0.3787389070532697,210.49120389561986,0.6876241340655534,22.550692034137114,0.9858187241788849,Avicennia alba\Avicennia_alba21_original_90.jpg
0.3797897866472783,208.50431733630896,0.6875792325216499,22.590744545140282,0.9858529066142058,Avicennia alba\Avicennia_alba21_vertical_0.jpg
0.3754396210895671,212.3505529868206,0.6862305523297172,22.630241321583732,0.9857007555883889,Avicennia alba\Avicennia_alba21_vertical_270.jpg
0.3790194731159198,206.66099423363053,0.6874282723000795,22.54168059274931,0.9859866812223781,Avicennia alba\Avicennia_alba21_vertical_90.jpg
0.3787061920551848,210.56137768388544,0.6866014513443603,22.5720987442918,0.9856247052922162,Avicennia alba\Avicennia_alba22_horizontal_0.jpg
0.3790194731159198,206.66099423363053,0.6874282723000795,22.54168059274931,0.9859866812223781,Avicennia alba\Avicennia_alba22_horizontal_270.jpg
0.3754396210895671,212.3505529868206,0.6862305523297172,22.630241321583732,0.9857007555883889,Avicennia alba\Avicennia_alba22_horizontal_90.jpg
0.37433580713050846,211.19811995110473,0.6855377233490154,22.669259552061344,0.9856184414815707,Avicennia alba\Avicennia_alba22_original_0.jpg
0.3794965923696541,207.9432591500135,0.6877611875461136,22.599726950092556,0.9858278044109948,Avicennia alba\Avicennia_alba22_original_270.jpg
0.3787389070532697,210.49120389561986,0.6876241340655534,22.550692034137114,0.9858187241788849,Avicennia alba\Avicennia_alba22_original_90.jpg
0.3797897866472783,208.50431733630896,0.6875792325216499,22.590744545140282,0.9858529066142058,Avicennia alba\Avicennia_alba22_vertical_0.jpg
0.3754396210895671,212.3505529868206,0.6862305523297172,22.630241321583732,0.9857007555883889,Avicennia alba\Avicennia_alba22_vertical_270.jpg
0.3790194731159198,206.66099423363053,0.6874282723000795,22.54168059274931,0.9859866812223781,Avicennia alba\Avicennia_alba22_vertical_90.jpg
0.385885401748671,201.1084979095799,0.6900512314826693,22.21333819534472,0.9858367238146042,Avicennia alba\Avicennia_alba23_horizontal_0.jpg
0.3829779384689632,196.07044182256294,0.6888295367241418,22.290000289255413,0.9860772686728163,Avicennia alba\Avicennia_alba23_horizontal_270.jpg
0.38450661988178875,202.15078412875624,0.6900565566533503,22.29788086900067,0.9855289821143915,Avicennia alba\Avicennia_alba23_horizontal_90.jpg
0.383707363687545,202.8482518866923,0.6894320518355056,22.334896214252748,0.9852820300031603,Avicennia alba\Avicennia_alba23_original_0.jpg
0.3820017390249754,200.61658167694094,0.6882105813226375,22.41916702594684,0.9856964160532529,Avicennia alba\Avicennia_alba23_original_270.jpg
0.38512782979519644,201.99206490929657,0.6895386706127205,22.23998582000147,0.9858255423761262,Avicennia alba\Avicennia_alba23_original_90.jpg
0.3814085884792678,202.90659266050213,0.6878459198492239,22.423591050007346,0.9856624508470159,Avicennia alba\Avicennia_alba23_vertical_0.jpg
0.38450661988178875,202.15078412875624,0.6900565566533503,22.29788086900067,0.9855289821143915,Avicennia alba\Avicennia_alba23_vertical_270.jpg
0.3829779384689632,196.07044182256294,0.6888295367241418,22.290000289255413,0.9860772686728163,Avicennia alba\Avicennia_alba23_vertical_90.jpg
0.2991468180336418,196.9754927101058,0.6322438516297854,26.168849896461165,0.9865478669195823,Avicennia alba\Avicennia_alba24_horizontal_0.jpg
0.2971686126932187,194.53110092474458,0.6296712799931273,26.25720899332763,0.9866363535764477,Avicennia alba\Avicennia_alba24_horizontal_270.jpg
0.2996171340743798,202.41218944869587,0.633305816666769,26.138829385466885,0.986068472805,Avicennia alba\Avicennia_alba24_horizontal_90.jpg
0.3005689469091802,202.88153242807567,0.6334737773699379,26.08825374220087,0.9859585320303588,Avicennia alba\Avicennia_alba24_original_0.jpg
0.30073060973582577,200.7127284403358,0.63206087645999,26.088001146395303,0.9862156741909919,Avicennia alba\Avicennia_alba24_original_270.jpg
0.2988908899918556,195.9719974135503,0.6326649633140323,26.151671756787337,0.9865547250381056,Avicennia alba\Avicennia_alba24_original_90.jpg
0.3009067542992756,201.54185476013356,0.633342530985922,26.07946260587212,0.9860595014227674,Avicennia alba\Avicennia_alba24_vertical_0.jpg
0.2996171340743798,202.41218944869587,0.633305816666769,26.138829385466885,0.986068472805,Avicennia alba\Avicennia_alba24_vertical_270.jpg
