File_Name,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area
Bruguiera_cylindrica43_horizontal_90.jpg,0.2025118465736927,0.014750029579224697,0.0002558464783308298,6.149615203406659e-05,7.712095008168439e-09,7.468617344884866e-06,1.563781079746312e-10,1357.5646986961365,149.05927235633803,17450.5
Bruguiera_cylindrica43_original_0.jpg,0.20168912501420977,0.01461015009998961,0.00020049914264862935,4.6232930697613873e-05,4.451243792937783e-09,5.585023423168999e-06,1.3559833796548257e-11,1525.589084148407,148.34860602976664,17284.5
Bruguiera_cylindrica43_original_270.jpg,0.20135115908811457,0.014535757704050965,0.00020451093894713478,4.769517107408582e-05,4.709831294225572e-09,5.738086400576278e-06,8.120140016960575e-11,1346.9545273780823,147.2999493612673,17041.0
Bruguiera_cylindrica43_original_90.jpg,0.20010380983422293,0.014005447380319393,0.00019519879711866865,4.6623229348598385e-05,4.445810554406283e-09,5.471010643097268e-06,1.3193163332553014e-10,1381.0794178247452,148.18114781823715,17245.5
Bruguiera_cylindrica43_vertical_0.jpg,0.2024612146146423,0.014865571527178788,0.000238294277494884,5.8852097772293535e-05,6.9689521571936174e-09,7.175380392370166e-06,8.49257105384877e-11,1334.6113821268082,147.68841065181138,17131.0
Bruguiera_cylindrica43_vertical_270.jpg,0.2025118465736927,0.014750029579224697,0.0002558464783308298,6.149615203406659e-05,7.712095008168439e-09,7.468617344884866e-06,1.563781079746312e-10,1357.5646986961365,149.05927235633803,17450.5
Bruguiera_cylindrica43_vertical_90.jpg,0.20190405291150343,0.014627409520748307,0.00024302062478846726,5.722658488771536e-05,6.7460332704504354e-09,6.875434409317292e-06,-1.8869728216209995e-10,1446.0916097164154,147.87795366729424,17175.0
Bruguiera_cylindrica44_horizontal_0.jpg,0.17990739896359806,0.0065144678518411405,0.00012983648112638757,1.4659315255608646e-05,6.354252886517616e-10,1.1500417433417777e-06,-7.244544014099544e-11,1417.5819437503815,166.9124155907825,21881.0
Bruguiera_cylindrica44_horizontal_270.jpg,0.17986140462671038,0.006521233303456894,0.00012949300884012896,1.4142143529970887e-05,5.955879295249003e-10,1.0837921683509828e-06,-1.0741122452836782e-10,1383.2804285287857,166.5554159459168,21787.5
Bruguiera_cylindrica44_horizontal_90.jpg,0.17973712093374317,0.0064716534572590734,0.00013237826125558872,1.3754973839489357e-05,5.763605981231636e-10,1.0451433725154896e-06,-1.109676407871373e-10,1524.0743647813797,166.63566428396052,21808.5
Bruguiera_cylindrica44_original_0.jpg,0.17937702020805202,0.00628813087833525,0.00014544539779794588,1.4547454996345782e-05,6.532700155769876e-10,1.0693947845200823e-06,1.44963900775525e-10,1396.8784067630768,167.03632767620937,21913.5
Bruguiera_cylindrica44_original_270.jpg,0.18018672267850894,0.006599286504733151,0.0001351928956775088,1.562111532266188e-05,7.127061404378901e-10,1.2285705054322196e-06,8.593816724424627e-11,1482.4763852357864,166.9715235939754,21896.5
Bruguiera_cylindrica44_original_90.jpg,0.17901790235152126,0.006193415621032213,0.00012942111660633196,1.285190941950723e-05,5.127902972737539e-10,9.389906022246193e-07,1.0852369112392933e-10,1506.535261631012,167.03632767620937,21913.5
Bruguiera_cylindrica44_vertical_0.jpg,0.18062343887620627,0.006690928093199288,0.0001529859169820975,1.841396384787929e-05,9.723072032343325e-10,1.4712156397233804e-06,-9.907825293802404e-11,1511.4885785579681,167.13348668637514,21939.0
Bruguiera_cylindrica44_vertical_270.jpg,0.17973712093374317,0.0064716534572590734,0.00013237826125558872,1.3754973839489357e-05,5.763605981231636e-10,1.0451433725154896e-06,-1.109676407871373e-10,1524.0743647813797,166.63566428396052,21808.5
Bruguiera_cylindrica44_vertical_90.jpg,0.17986140462671038,0.006521233303456894,0.00012949300884012896,1.4142143529970887e-05,5.955879295249003e-10,1.0837921683509828e-06,-1.0741122452836782e-10,1383.2804285287857,166.5554159459168,21787.5
Bruguiera_cylindrica45_horizontal_0.jpg,0.18077147265933666,0.006698332536352883,0.0001349000483000921,1.9228407340256536e-05,9.747634893428216e-10,1.5384304923937907e-06,-9.427565684537735e-11,1548.216500043869,165.58555787295992,21534.5
Bruguiera_cylindrica45_horizontal_270.jpg,0.17899722273376845,0.006172829369356303,0.00010187398601457852,1.3742943876222283e-05,5.130537134939175e-10,1.0704846349020354e-06,-3.4654738343925025e-11,1506.47638630867,165.43939637643575,21496.5
Bruguiera_cylindrica45_horizontal_90.jpg,0.1805167262485125,0.00661379565187951,0.0001333473773391285,1.912412257398149e-05,9.621743032866654e-10,1.524636885899362e-06,-8.302297803238606e-11,1598.4418959617615,165.85062708559798,21603.5
Bruguiera_cylindrica45_original_0.jpg,0.179884190207473,0.00648517904949678,9.780398890733178e-05,1.2972648042862532e-05,4.562857474861311e-10,9.893376008846336e-07,7.297424704246826e-11,1430.4347565174103,165.96766043660588,21634.0
Bruguiera_cylindrica45_original_270.jpg,0.179737925326623,0.006437298691024281,0.00012200320981915371,1.60529640569227e-05,7.062419854747648e-10,1.2623397541663426e-06,7.698377733240367e-11,1495.8905997276306,165.44901623237675,21499.0
Bruguiera_cylindrica45_original_90.jpg,0.18048845319679258,0.006678025422084634,0.00010179588773004266,1.4322220735081395e-05,5.421338272533072e-10,1.1170931541787138e-06,7.178422352774025e-11,1599.22869348526,165.8525463309456,21604.0
Bruguiera_cylindrica45_vertical_0.jpg,0.17964362670296993,0.006371474183391428,0.00012726348642547308,1.564809352664093e-05,6.933588677634323e-10,1.2170058760906894e-06,-8.29511770729971e-11,1595.3291984796524,165.69701543146962,21563.5
Bruguiera_cylindrica45_vertical_270.jpg,0.1805167262485125,0.00661379565187951,0.0001333473773391285,1.912412257398149e-05,9.621743032866654e-10,1.524636885899362e-06,-8.302297803238606e-11,1598.4418959617615,165.85062708559798,21603.5
Bruguiera_cylindrica45_vertical_90.jpg,0.17899722273376845,0.006172829369356303,0.00010187398601457852,1.3742943876222283e-05,5.130537134939175e-10,1.0704846349020354e-06,-3.4654738343925025e-11,1506.47638630867,165.43939637643575,21496.5
Bruguiera_cylindrica46_horizontal_0.jpg,0.1896012818192854,0.010250136873699061,4.589966176454185e-05,6.8779686667599365e-06,1.208190418923959e-10,6.660270602440535e-07,1.8364032650444017e-11,1394.250990986824,163.2039664226554,20919.5
Bruguiera_cylindrica46_horizontal_270.jpg,0.1886268228726185,0.009931385366172359,4.061912495629044e-05,5.62369274579785e-06,8.237197000689254e-11,5.081558358776279e-07,2.0955929662058357e-11,1400.8540216684341,162.2101470676989,20665.5
Bruguiera_cylindrica46_horizontal_90.jpg,0.1882967619580594,0.009790966215136336,3.123172919063711e-05,3.9026896773117645e-06,4.226759822083424e-11,3.661087884341519e-07,8.361865700480435e-12,1449.405319094658,163.16690497895783,20910.0
Bruguiera_cylindrica46_original_0.jpg,0.1883119147190595,0.00979903665606046,3.9126766754840336e-05,5.1197311432112545e-06,7.123279554538096e-11,4.807799639074374e-07,-1.3287864130693976e-11,1563.8733539581299,162.96584624963106,20858.5
Bruguiera_cylindrica46_original_270.jpg,0.18880696990408646,0.010006878851531122,4.3330387887887466e-05,5.715022219884301e-06,8.752581997279648e-11,5.18664151773974e-07,-2.0671907372262328e-11,1541.3880739212036,162.22976918385905,20670.5
Bruguiera_cylindrica46_original_90.jpg,0.18895533937463624,0.010083165260453802,4.010392034229797e-05,5.824183299803564e-06,8.838182848174952e-11,5.692816920422685e-07,-1.0568535292258352e-11,1444.3514959812164,162.42390023304014,20720.0
Bruguiera_cylindrica46_vertical_0.jpg,0.1885834626522848,0.009898934298152404,4.526912529551039e-05,5.948014953919106e-06,9.330460945653367e-11,5.135395151582994e-07,2.8642945608127736e-11,1427.665204524994,162.7019464376157,20791.0
Bruguiera_cylindrica46_vertical_270.jpg,0.1882967619580594,0.009790966215136336,3.123172919063711e-05,3.9026896773117645e-06,4.226759822083424e-11,3.661087884341519e-07,8.361865700480435e-12,1449.405319094658,163.16690497895783,20910.0
Bruguiera_cylindrica46_vertical_90.jpg,0.1886268228726185,0.009931385366172359,4.061912495629044e-05,5.62369274579785e-06,8.237197000689254e-11,5.081558358776279e-07,2.0955929662058357e-11,1400.8540216684341,162.2101470676989,20665.5
Bruguiera_cylindrica47_horizontal_0.jpg,0.20700526578766487,0.016776112680873506,4.3484804614559644e-05,2.4217596437663824e-06,-9.93549195074871e-12,-1.5261072731540604e-07,2.2779798176336173e-11,1338.8540223836899,144.55809914344425,16412.5
Bruguiera_cylindrica47_horizontal_270.jpg,0.2052495600346484,0.01616513127717406,3.606088649496464e-05,3.6691765192467077e-06,3.2975204516891855e-11,2.745450424733916e-07,2.634306362778869e-11,1435.062172651291,143.88493665910184,16260.0
Bruguiera_cylindrica47_horizontal_90.jpg,0.20485620819415043,0.01601858663122053,2.9218249037519282e-05,2.2441957137249823e-06,8.166291020916135e-12,6.396276627032673e-08,1.6234432020642574e-11,1464.0916103124619,143.79641931042318,16240.0
Bruguiera_cylindrica47_original_0.jpg,0.20526372873988405,0.016108471248477627,2.834013724893433e-05,1.8336079344219506e-06,-3.021836155913685e-13,-3.9968952085287354e-08,-1.3214391511682754e-11,1386.0255950689316,145.05488649652906,16525.5
Bruguiera_cylindrica47_original_270.jpg,0.20498287986737374,0.01607899672651307,2.54742353442975e-05,1.8553952650985414e-06,2.6934560654183234e-12,7.070100707080035e-10,-1.2468114815606685e-11,1362.7362710237503,144.55369517387345,16411.5
Bruguiera_cylindrica47_original_90.jpg,0.2042550454178959,0.015761224594129965,2.3962485136115916e-05,2.798530541956678e-06,1.835663030538405e-11,2.08045112083319e-07,-1.3719724814976706e-11,1327.238797545433,144.4721975220268,16393.0
Bruguiera_cylindrica47_vertical_0.jpg,0.205404506257147,0.01616285045729377,3.7884611463194475e-05,2.8563784016619387e-06,1.0244215422005371e-11,4.991289757142333e-08,2.789181039307791e-11,1420.4347562789917,144.37081196458865,16370.0
Bruguiera_cylindrica47_vertical_270.jpg,0.20485620819415043,0.01601858663122053,2.9218249037519282e-05,2.2441957137249823e-06,8.166291020916135e-12,6.396276627032673e-08,1.6234432020642574e-11,1464.0916103124619,143.79641931042318,16240.0
Bruguiera_cylindrica47_vertical_90.jpg,0.2052495600346484,0.01616513127717406,3.606088649496464e-05,3.6691765192467077e-06,3.2975204516891855e-11,2.745450424733916e-07,2.634306362778869e-11,1435.062172651291,143.88493665910184,16260.0
Bruguiera_cylindrica48_horizontal_0.jpg,0.18448916748434835,0.00786034442704776,0.00016355356466522678,2.8629557200414792e-05,1.959056233417086e-09,2.5348787813079004e-06,9.448730376863943e-12,1526.4002649784088,158.87722925068462,19825.0
Bruguiera_cylindrica48_horizontal_270.jpg,0.185154450853735,0.008128348622129916,0.0001618309868532631,2.687424140462603e-05,1.7719315447918676e-09,2.4186599822904583e-06,3.571935583161043e-11,1472.1748708486557,158.3635037268641,19697.0
Bruguiera_cylindrica48_horizontal_90.jpg,0.18407145814903528,0.007850034386167559,0.00012441996724201363,2.1268656715238925e-05,1.0940891414905493e-09,1.8777235124464721e-06,-3.656938605161788e-12,1539.187063217163,158.03150651122658,19614.5
Bruguiera_cylindrica48_original_0.jpg,0.1845040615967441,0.007905160525383688,0.00012685417060615494,1.9899326826417038e-05,9.9945271731243e-10,1.7658695155373987e-06,-2.607043609470104e-11,1514.216500401497,158.16036392105127,19646.5
Bruguiera_cylindrica48_original_270.jpg,0.18484543106680915,0.008062325242833889,0.00013709027083451213,2.224258491362271e-05,1.2273136637293503e-09,1.9941832443679123e-06,-4.754512186785726e-11,1625.22869348526,158.09393493474457,19630.0
Bruguiera_cylindrica48_original_90.jpg,0.18490685059002007,0.008147286865140315,0.00011155391580829977,1.8905348502435707e-05,8.670380866473132e-10,1.7061729437309967e-06,-4.4888919073795984e-11,1584.4002658128738,157.81987192400473,19562.0
Bruguiera_cylindrica48_vertical_0.jpg,0.18489086848982553,0.00812746388708718,0.00013024114433480332,2.1177384190080832e-05,1.1110739248457333e-09,1.908406584407083e-06,5.001773867422856e-11,1533.2459383010864,158.16841402356175,19648.5
Bruguiera_cylindrica48_vertical_270.jpg,0.18407145814903528,0.007850034386167559,0.00012441996724201363,2.1268656715238925e-05,1.0940891414905493e-09,1.8777235124464721e-06,-3.656938605161788e-12,1539.187063217163,158.03150651122658,19614.5
Bruguiera_cylindrica48_vertical_90.jpg,0.185154450853735,0.008128348622129916,0.0001618309868532631,2.687424140462603e-05,1.7719315447918676e-09,2.4186599822904583e-06,3.571935583161043e-11,1472.1748708486557,158.3635037268641,19697.0
Bruguiera_cylindrica49_horizontal_0.jpg,0.1841775727969939,0.008078889095649099,5.109987343043482e-05,4.780853597171387e-06,6.409965232365452e-11,2.783820157908924e-07,3.840723399075944e-11,1451.932228922844,161.97842658386682,20606.5
Bruguiera_cylindrica49_horizontal_270.jpg,0.184896031273536,0.008431063435147554,4.741274116767178e-05,4.784463428752095e-06,6.291909184669941e-11,3.065018372251958e-07,3.51270040585502e-11,1502.0327352285385,160.4878897314299,20229.0
Bruguiera_cylindrica49_horizontal_90.jpg,0.18461508140744146,0.008353317833978082,4.305386464016329e-05,4.288860104521662e-06,5.212056992189317e-11,2.9399032255599063e-07,2.6076702164159222e-11,1706.868302822113,160.56125834716545,20247.5
